time,cpu@tsung_controller@ip-172-31-13-99 
0,0.21752832922300394 
10,0.04580995117075659 
20,0.0562201330543149 
30,0.08433371162035252 
40,0.1478412060510781 
50,0.373662517173904 
60,0.895708712613784 
70,1.0069874725343386 
80,0.8625359389974583 
90,0.9674463166225814 
100,0.9509822302772744 
110,0.9685683934262326 
120,0.7877949027484364 
130,0.6253186419868694 
140,0.5066478017519402 
150,0.5388087956895297 
160,0.48479047896467065 
170,0.461874544887132 
180,0.49732609193249677 
190,0.5442700745119261 
200,0.5966885348328647 
210,0.6883409005706669 
220,0.6812145200770794 
230,0.7512294740351755 
240,0.675936051658595 
250,0.5861713536081293 
260,0.4644575427488388 
270,0.4299888598527835 
280,0.4018447380201339 
290,0.37587722038274923 
300,0.3175925443848597 
310,0.2894145082035479 
320,0.18329896477743757 
330,0.1488978435843772 
340,0.11659622311520122 
350,0.1009838113580761 
360,0.09264367576795361 
370,0.08015489673550967 
380,0.05310066219649328 
390,0.0343510258465446 
400,0.01665677670549778 
410,0.014576348832850925 
420,0.011450699533644236 
430,0.01249271258432581 
440,0.008328301651085803 
450,0.006246161213420919 
460,0.09682557861091734 
470,0.39473410127689706 
480,0.6303133855642606 
490,0.6333135422851369 
500,0.3823593761395247 
510,0.31142589313613167 
520,0.3030555497698444 
530,0.42080264980678495 
540,0.5335389681439722 
550,0.6877077450479833 
560,0.7786603289761712 
570,0.7870075990535061 
580,0.806703770871115 
590,0.7888868046436983 
600,0.8505404475760641 
610,0.8932200740007297 
620,0.9266014883992412 
630,0.8994267847837415 
640,0.9315508132834561 
650,0.9575210727570147 
660,0.8554400150040636 
670,0.7563209050848517 
680,0.7676283720445787 
690,0.537612002500521 
700,0.44900978237089667 
710,0.34473062061926535 
720,0.26451995875988044 
730,0.21450066120349448 
740,0.1728356499557499 
750,0.14575590051118678 
760,0.12598785935173518 
770,0.14886684225319857 
780,0.13639297836453365 
790,0.1436676903857165 
800,0.17072662919008952 
810,0.1467756206735023 
820,0.11032128472258361 
830,0.0322694813982054 
840,0.012491152100595412 
850,0.1686744479035432 
860,0.6678613849007065 
870,0.9855761709583555 
880,1.0566722647000533 
890,1.0691003911342896 
900,1.0195137222164248 
910,1.0858793954123944 
920,1.0320143584606396 
930,1.0712981797319145 
940,1.0881131721159263 
950,1.1409738952681916 
960,1.1172077109238088 
970,1.1101025592871971 
