time,cpu@tsung_controller@ip-172-31-5-155 
0,0.4226776477669456 
10,0.4226776477669456 
20,0.4226776477669456 
30,0.4226776477669456 
40,0.4226776477669456 
50,0.4226776477669456 
60,0.5092211727707254 
70,0.5497766532346234 
80,0.5497766532346234 
90,0.5551273772574833 
100,0.5551273772574833 
110,0.5551273772574833 
120,0.5551273772574833 
130,0.5551273772574833 
140,0.5551273772574833 
150,0.5551273772574833 
160,0.5551273772574833 
170,0.5551273772574833 
180,0.5739822492603858 
190,0.5739822492603858 
200,0.5739822492603858 
210,0.5739822492603858 
220,0.5739822492603858 
230,0.5739822492603858 
240,0.5739822492603858 
250,0.5739822492603858 
260,0.5739822492603858 
270,0.5739822492603858 
280,0.5739822492603858 
290,0.5739822492603858 
300,0.5739822492603858 
310,0.5739822492603858 
320,0.5739822492603858 
330,0.5739822492603858 
340,0.5739822492603858 
350,0.5995703947780026 
360,0.6643444161695382 
370,0.7685649630317124 
380,0.786489897672866 
390,0.8578188678458635 
400,0.8578188678458635 
410,0.8578188678458635 
420,0.8578188678458635 
430,0.8578188678458635 
440,0.8578188678458635 
450,0.8578188678458635 
460,0.8578188678458635 
470,0.8578188678458635 
480,0.8952206265502219 
490,0.8952206265502219 
500,0.8952206265502219 
510,0.8952206265502219 
520,0.8952206265502219 
530,0.8952206265502219 
540,0.8952206265502219 
550,0.8952206265502219 
560,0.8952206265502219 
570,0.8952206265502219 
580,0.8952206265502219 
590,0.8952206265502219 
600,0.8952206265502219 
610,0.9336056349768683 
620,1.460134685733289 
630,1.8044285803224935 
640,2.0020757654385055 
650,2.010739175139952 
660,2.010739175139952 
670,2.010739175139952 
680,2.010739175139952 
690,2.010739175139952 
700,2.010739175139952 
710,2.010739175139952 
720,2.010739175139952 
730,2.010739175139952 
740,2.010739175139952 
750,2.010739175139952 
760,2.010739175139952 
770,2.010739175139952 
780,2.010739175139952 
790,2.010739175139952 
800,2.010739175139952 
810,2.010739175139952 
820,2.010739175139952 
830,2.010739175139952 
840,2.010739175139952 
850,2.010739175139952 
860,2.010739175139952 
870,2.010739175139952 
880,2.010739175139952 
890,2.010739175139952 
900,2.010739175139952 
910,2.010739175139952 
920,2.010739175139952 
930,2.010739175139952 
940,2.010739175139952 
950,2.010739175139952 
960,2.010739175139952 
970,2.010739175139952 
980,2.010739175139952 
990,2.010739175139952 
1000,2.010739175139952 
1010,2.010739175139952 
1020,2.010739175139952 
1030,2.010739175139952 
1040,2.010739175139952 
1050,2.010739175139952 
1060,2.010739175139952 
1070,2.010739175139952 
1080,2.010739175139952 
1090,2.010739175139952 
1100,2.010739175139952 
1110,2.010739175139952 
1120,2.010739175139952 
1130,2.010739175139952 
1140,2.010739175139952 
1150,2.010739175139952 
1160,2.010739175139952 
1170,2.010739175139952 
1180,2.010739175139952 
1190,2.010739175139952 
1200,2.3106347248281796 
1210,2.5676025024559226 
1220,2.5676025024559226 
1230,2.655757424921188 
1240,2.688491133810223 
1250,2.688491133810223 
1260,2.688491133810223 
1270,2.688491133810223 
1280,2.688491133810223 
1290,2.688491133810223 
1300,2.688491133810223 
1310,2.688491133810223 
1320,2.688491133810223 
1330,2.688491133810223 
1340,2.688491133810223 
1350,2.688491133810223 
1360,2.688491133810223 
1370,2.688491133810223 
1380,2.688491133810223 
1390,2.688491133810223 
1400,2.8202681875845292 
1410,3.2751824205317455 
1420,3.7440663935199257 
1430,4.322190105148507 
1440,4.581964984207334 
1450,4.674399908119904 
1460,4.769556643050179 
1470,4.917211806316316 
1480,5.324944531827793 
1490,5.417287397514299 
1500,5.417287397514299 
1510,5.417287397514299 
1520,5.417287397514299 
1530,5.417287397514299 
1540,5.417287397514299 
1550,5.417287397514299 
1560,5.417287397514299 
1570,5.417287397514299 
1580,5.417287397514299 
1590,5.417287397514299 
1600,5.417287397514299 
1610,5.417287397514299 
1620,5.417287397514299 
1630,5.417287397514299 
1640,5.417287397514299 
1650,5.417287397514299 
1660,5.417287397514299 
1670,5.417287397514299 
1676,5.417287397514299 
